name,lat,lng,type
婚俗文化长廊,30.71149029205864,103.97604894266982,风景名胜;风景名胜相关;旅游景点
同城岗亭,30.7063284294719,103.9808885656166,风景名胜;风景名胜相关;旅游景点
非物质文化遗产公园B区,30.7142085833825,103.97080732926257,风景名胜;公园广场;公园
岷江广场,30.757883014733867,103.96209826215068,风景名胜;公园广场;城市广场
世纪花园,30.701474967797235,103.96083819808283,风景名胜;公园广场;城市广场
中国小镇(A区),30.71067932125768,103.97315981120356,风景名胜;风景名胜相关;旅游景点
二郎庙,30.736586815120834,103.97471121508403,风景名胜;风景名胜;寺庙道观
宇涵休闲广场,30.718358671930723,103.96967049471127,风景名胜;公园广场;城市广场
晨风村,30.7393082404704,103.96858059403652,风景名胜;风景名胜相关;旅游景点
鸡公寺,30.703697092378366,103.98370222742085,风景名胜;风景名胜;寺庙道观
成飞公园,30.70376491164194,103.95275635858096,风景名胜;公园广场;公园
两河城市森林公园,30.72237786333683,103.96313764248937,风景名胜;公园广场;公园
苏坡公园,30.69468239801566,103.99409525123906,风景名胜;公园广场;公园
华胜广场,30.758401515564195,103.9673769367917,风景名胜;公园广场;城市广场
中国小镇,30.71242657601501,103.9778207693205,风景名胜;风景名胜相关;旅游景点
中海体育公园,30.725132961879492,103.96413057235402,风景名胜;公园广场;公园
摸底河公园,30.716206605588322,103.9757791355554,风景名胜;公园广场;公园
德胜园景,30.757245432156207,103.9976556022273,风景名胜;公园广场;公园
金科苑广场,30.71480402143922,103.98347003019677,风景名胜;公园广场;城市广场
泰迪成长乐园,30.754659476036565,103.97819326970347,风景名胜;公园广场;公园
文君故里,30.692068992609613,103.95854672165638,风景名胜;风景名胜;纪念馆
晚霞广场,30.694710761988055,103.9794884154159,风景名胜;公园广场;城市广场
清河淳风牌坊,30.714163954067743,103.97749520889677,风景名胜;风景名胜;风景名胜
元通寺,30.73857285045244,103.95288617081103,风景名胜;风景名胜;风景名胜
金沙滨河公园,30.68958780441467,103.99997339630242,风景名胜;公园广场;公园
婚俗文化长廊,30.71149029205864,103.97604894266982,风景名胜;风景名胜相关;旅游景点
同城岗亭,30.7063284294719,103.9808885656166,风景名胜;风景名胜相关;旅游景点
非物质文化遗产公园B区,30.7142085833825,103.97080732926257,风景名胜;公园广场;公园
岷江广场,30.757883014733867,103.96209826215068,风景名胜;公园广场;城市广场
世纪花园,30.701474967797235,103.96083819808283,风景名胜;公园广场;城市广场
中国小镇(A区),30.71067932125768,103.97315981120356,风景名胜;风景名胜相关;旅游景点
二郎庙,30.736586815120834,103.97471121508403,风景名胜;风景名胜;寺庙道观
宇涵休闲广场,30.718358671930723,103.96967049471127,风景名胜;公园广场;城市广场
晨风村,30.7393082404704,103.96858059403652,风景名胜;风景名胜相关;旅游景点
鸡公寺,30.703697092378366,103.98370222742085,风景名胜;风景名胜;寺庙道观
电子科技大学成都学院百叶广场,30.73410399316126,103.96181257689368,风景名胜;公园广场;公园广场
起航广场,30.732023769588324,103.96318252689602,风景名胜;公园广场;城市广场
报恩堂,30.69737128091614,103.96374671329427,风景名胜;风景名胜相关;旅游景点
四川省高等学校重点实验室生态植物园,30.769169892696517,103.95385518865162,风景名胜;公园广场;植物园
